REGO,ID,C01_LNO,C03_REL,C04_SEX,C05_AGE,C06_STATUS,C08_CUR_ATTEND,C09_CUR_GRADE,C10_YNOT_ATTND,C12_HGC,C13_DID_WORK,C14_CLS_WKR,PPENSSS01,PPENGSIS02,PPHEALTH03A,PPHEALTH03B,PINSURANCE04,PPS01,PTWSP02,PCBEP03,PSBSFAG04,PSBSFAP05,SEAK01,CBLP02,PEAF03,SKILLS04,PSFEED05,MEM_RFACT
11,0000000017537,01,1,1,61,2, ,   ,  ,180,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01266.0004
11,0000000017537,02,2,2,44,2, ,   ,  ,140,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,01219.1167
11,0000000017537,03,3,2,08,1,1,440,  ,430,2, ,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,01254.4602
11,0000000017537,04,3,2,05,1,1,010,  ,000,2, ,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,01254.4602
11,0000000017538,01,1,1,70,2, ,   ,  ,000,1,3,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,01091.6315
11,0000000017538,02,2,2,71,2, ,   ,  ,000,2, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01593.7477
11,0000000017538,03,3,1,33,1, ,   ,  ,110,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01339.1588
11,0000000017539,01,1,1,54,2, ,   ,  ,250,1,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,01303.2724
11,0000000017539,02,2,2,42,2, ,   ,  ,250,1,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,01219.1167
11,0000000017539,03,3,1,14,1,1,470,  ,460,2, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01393.1826
11,0000000017539,04,3,2,06,1,1,410,  ,010,2, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01254.4602
11,0000000017540,01,1,1,47,2, ,   ,  ,710,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,01669.4354
11,0000000017540,02,2,2,30,2, ,   ,  ,220,2, ,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,01395.4815
11,0000000017540,03,3,2,08,1,1,430,  ,420,2, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01254.4602
11,0000000017540,04,3,1,06,1,1,410,  ,010,2, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01104.8227
11,0000000017540,05,3,1,02,1, ,   ,  ,   , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01676.6996
11,0000000017540,06,3,2,00,1, ,   ,  ,   , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01274.2410
11,0000000017541,01,1,1,58,2, ,   ,  ,814,1,2,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,01233.7212
11,0000000017541,02,2,2,51,2, ,   ,  ,220,1,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,01308.6617
11,0000000017541,03,3,1,30,1, ,   ,  ,852,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01339.1588
11,0000000017541,04,3,1,27,1, ,   ,  ,814,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01451.5030
11,0000000017541,05,3,2,23,1,3,   ,06,814,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01512.0769
11,0000000017542,01,1,1,47,1, ,   ,  ,652,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01669.4354
11,0000000017542,02,7,2,69,3, ,   ,  ,250,2, ,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,01255.7296
11,0000000017543,01,1,1,33,2, ,   ,  ,250,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,01339.1588
11,0000000017543,02,2,2,36,2, ,   ,  ,250,2, ,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,01514.5261
11,0000000017543,03,3,2,11,1,1,460,  ,450,2, ,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,01189.9740
11,0000000017543,04,3,1,04,1,1,010,  ,   , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01676.6996
11,0000000017543,05,3,2,01,1, ,   ,  ,   , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01274.2410
11,0000000017544,01,1,1,42,2, ,   ,  ,220,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,00952.8729
11,0000000017544,02,2,2,41,2, ,   ,  ,250,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,01186.3623
11,0000000017544,03,3,1,12,1,1,460,  ,450,2, ,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,01355.7516
11,0000000017544,04,3,1,10,1,1,450,  ,440,2, ,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,01355.7516
11,0000000017544,05,3,2,05,1,1,010,  ,000,2, ,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,01220.7562
11,0000000017544,06,3,1,02,1, ,   ,  ,   , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,01631.6512
11,0000000017545,01,1,1,70,2, ,   ,  ,150,1,4,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,01062.3024
11,0000000017545,02,2,2,64,2, ,   ,  ,210,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01516.8466
11,0000000017545,03,3,1,26,1, ,   ,  ,250,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01412.5051
11,0000000017546,01,1,1,37,2, ,   ,  ,710,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01472.0387
11,0000000017546,02,2,2,42,2, ,   ,  ,230,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01186.3623
11,0000000017547,01,1,1,42,2, ,   ,  ,631,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,00952.8729
11,0000000017547,02,2,2,42,2, ,   ,  ,230,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01186.3623
11,0000000017547,03,3,1,18,1,1,730,  ,720,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01463.4287
11,0000000017547,04,8,2,19,1,1,740,  ,730,1,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,01294.4522
11,0000000017548,01,1,1,76,2, ,   ,  ,120,2, ,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,00962.2598
11,0000000017548,02,2,2,71,2, ,   ,  ,110,2, ,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,01550.9281
11,0000000017548,03,3,2,27,1, ,   ,  ,814,1,2,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,01393.0130
11,0000000017549,01,1,1,62,2, ,   ,  ,180,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,01231.9864
11,0000000017549,02,2,2,40,2, ,   ,  ,250,1,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,01186.3623
11,0000000017549,03,3,1,19,1,3,   ,05,250,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01463.4287
11,0000000017549,04,3,1,17,1,3,   ,10,140,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01463.4287
11,0000000017549,05,3,1,14,1,1,480,  ,470,2, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01355.7516
11,0000000017549,06,3,2,13,1,1,480,  ,470,2, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01158.0026
11,0000000017549,07,3,1,12,1,1,470,  ,460,2, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01355.7516
11,0000000017549,08,3,1,08,1,1,430,  ,420,2, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01075.1392
11,0000000017549,09,3,1,07,1,1,410,  ,010,2, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01075.1392
11,0000000017550,01,1,1,41,2, ,   ,  ,140,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00952.8729
11,0000000017550,02,2,2,36,2, ,   ,  ,220,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01473.8349
11,0000000017550,03,3,1,13,1,3,   ,07,470,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01355.7516
11,0000000017551,01,1,1,27,2, ,   ,  ,130,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,01412.5051
11,0000000017551,02,2,2,25,2, ,   ,  ,230,2, ,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,01393.0130
11,0000000017551,03,3,2,02,1, ,   ,  ,   , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01240.0056
11,0000000017552,01,1,1,50,2, ,   ,  ,652,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01498.3766
11,0000000017552,02,2,2,47,2, ,   ,  ,730,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01448.4148
11,0000000017552,03,3,1,03,1,3,   ,09,   , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01927.7071
11,0000000017553,01,1,1,57,2, ,   ,  ,250,1,4,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,01418.4134
11,0000000017553,02,2,2,50,2, ,   ,  ,730,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01504.5727
11,0000000017553,03,3,1,16,1,1,510,  ,500,2, ,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,01728.9614
11,0000000017554,01,1,1,70,1, ,   ,  ,180,1,4,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,01255.0524
11,0000000017555,01,1,1,57,2, ,   ,  ,220,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01418.4134
11,0000000017555,02,2,2,50,2, ,   ,  ,250,1,3,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,01504.5727
11,0000000017555,03,3,1,30,1, ,   ,  ,250,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01539.6354
11,0000000017555,04,3,1,27,1, ,   ,  ,220,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01668.7979
11,0000000017555,05,3,2,14,1,1,480,  ,470,2, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01368.1170
11,0000000017555,06,3,1,08,1,1,440,  ,430,2, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01270.2184
11,0000000017556,01,1,1,33,2, ,   ,  ,220,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01539.6354
11,0000000017556,02,2,2,31,2, ,   ,  ,250,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01604.3897
11,0000000017556,03,3,2,12,1,1,450,  ,440,2, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01368.1170
11,0000000017556,04,3,2,10,1,1,450,  ,440,2, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01368.1170
11,0000000017556,05,3,2,04,1,3,   ,09,   , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01464.9992
11,0000000017557,01,1,1,69,2, ,   ,  ,000,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,01788.8540
11,0000000017557,02,2,2,65,2, ,   ,  ,000,2, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01443.7165
11,0000000017557,03,5,1,37,2, ,   ,  ,150,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01739.1336
11,0000000017557,04,3,2,39,2, ,   ,  ,140,2, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01741.2557
11,0000000017558,01,1,1,56,2, ,   ,  ,180,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,01418.4134
11,0000000017558,02,2,2,54,2, ,   ,  ,180,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01504.5727
11,0000000017558,03,3,1,27,1, ,   ,  ,180,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01668.7979
11,0000000017559,01,1,1,21,2,3,   ,03,180,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01744.2569
11,0000000017559,02,2,2,22,2,3,   ,03,180,2, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01738.4398
11,0000000017559,03,3,2,01,1, ,   ,  ,   , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01464.9992
11,0000000017560,01,1,1,39,2, ,   ,  ,180,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01739.1336
11,0000000017560,02,2,2,38,2, ,   ,  ,250,1,3,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,01741.2557
11,0000000017560,03,3,1,17,1,1,520,  ,510,2, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01728.9614
11,0000000017560,04,3,1,16,1,1,510,  ,500,2, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01728.9614
11,0000000017560,05,3,1,02,1, ,   ,  ,   , , ,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,01927.7071
11,0000000017561,01,1,1,58,2, ,   ,  ,710,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01418.4134
11,0000000017561,02,2,2,45,2, ,   ,  ,180,2, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01448.4148
11,0000000017561,03,3,2,14,1,1,490,  ,480,2, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01368.1170
11,0000000017561,04,7,2,83,3, ,   ,  ,180,2, ,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,01187.2977
11,0000000017561,05,8,2,62,3, ,   ,  ,180,2, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01792.0717
11,0000000017561,06,8,1,21,1,1,720,  ,710,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01744.2569
11,0000000017562,01,1,1,36,2, ,   ,  ,180,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01739.1336
11,0000000017562,02,2,2,41,2, ,   ,  ,180,2, ,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,01401.6225
11,0000000017562,03,3,2,13,1,1,460,  ,450,2, ,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,01368.1170
11,0000000017562,04,3,2,02,1, ,   ,  ,   , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01464.9992
11,0000000017562,05,3,1,00,1, ,   ,  ,   , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01927.7071
11,0000000017563,01,1,2,41,2, ,   ,  ,720,1,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,01249.4995
11,0000000017564,01,1,1,31,2, ,   ,  ,648,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,01372.5333
11,0000000017564,02,2,2,30,2, ,   ,  ,814,2, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01430.2596
11,0000000017564,03,3,2,04,1,1,010,  ,   , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01305.9976
11,0000000017564,04,3,1,02,1, ,   ,  ,   , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01718.4862
11,0000000017565,01,1,1,59,2, ,   ,  ,720,1,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,01264.4680
11,0000000017565,02,2,2,59,2, ,   ,  ,250,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01165.5397
11,0000000017565,03,3,2,30,1, ,   ,  ,886,1,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,01430.2596
11,0000000017565,04,3,1,28,1, ,   ,  ,872,2, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01487.6774
11,0000000017565,05,3,2,26,1, ,   ,  ,710,2, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01467.1480
11,0000000017565,06,3,2,22,1,2,740,  ,730,2, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01549.7608
11,0000000017566,01,1,1,33,2, ,   ,  ,250,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,01372.5333
11,0000000017566,02,2,2,35,2, ,   ,  ,250,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01552.2711
11,0000000017566,03,3,2,10,1,1,460,  ,450,1,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,01219.6305
11,0000000017566,04,3,1,09,1,1,450,  ,440,2, ,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,01132.3571
11,0000000017566,05,3,2,05,1,1,010,  ,000,2, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01285.7238
11,0000000017566,06,3,1,03,1,3,   ,09,   , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01718.4862
11,0000000017567,01,1,1,34,2, ,   ,  ,842,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01372.5333
11,0000000017567,02,2,2,37,2, ,   ,  ,862,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01552.2711
11,0000000017568,01,1,1,48,2, ,   ,  ,180,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01711.0411
11,0000000017568,02,2,2,49,2, ,   ,  ,180,2, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01291.2133
11,0000000017568,03,3,1,20,1,3,   ,07,230,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01554.9466
11,0000000017568,04,3,2,11,1,1,460,  ,450,2, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01219.6305
11,0000000017568,05,3,1,24,2,3,   ,03,250,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01554.9466
11,0000000017568,06,5,2,26,2, ,   ,  ,681,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01467.1480
11,0000000017568,07,6,2,01,1, ,   ,  ,   , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01305.9976
11,0000000017568,08,5,1,24,2,3,   ,03,180,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01554.9466
11,0000000017568,09,3,2,22,2,3,   ,03,681,2, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01549.7608
11,0000000017568,10,6,2,01,1, ,   ,  ,   , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01305.9976
11,0000000017569,01,1,1,47,2, ,   ,  ,250,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01711.0411
11,0000000017569,02,2,2,46,2, ,   ,  ,250,1,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,01291.2133
11,0000000017569,03,3,2,24,1,3,   ,07,210,2, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01549.7608
11,0000000017569,04,8,2,26,1, ,   ,  ,250,2, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01467.1480
11,0000000017570,01,1,2,73,3, ,   ,  ,170,2, ,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,01633.4671
11,0000000017570,02,3,2,30,1, ,   ,  ,648,2, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01430.2596
11,0000000017571,01,1,1,43,2, ,   ,  ,230,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,01003.5839
11,0000000017571,02,2,2,46,2, ,   ,  ,250,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01291.2133
11,0000000017571,03,3,1,15,1,2,490,  ,480,2, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01541.3111
11,0000000017572,01,1,2,74,3, ,   ,  ,230,2, ,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,01633.4671
11,0000000017572,02,3,2,38,1, ,   ,  ,881,2, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01552.2711
11,0000000017572,03,3,2,34,1, ,   ,  ,710,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01430.2596
11,0000000017572,04,6,1,34,1, ,   ,  ,250,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01372.5333
11,0000000017573,01,1,1,59,2, ,   ,  ,150,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,01264.4680
11,0000000017573,02,2,2,63,2, ,   ,  ,220,1,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,01597.5719
11,0000000017573,03,6,1,16,1,2,510,  ,500,2, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01541.3111
11,0000000017574,01,1,1,27,2, ,   ,  ,814,1,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,01487.6774
11,0000000017574,02,2,2,28,2, ,   ,  ,814,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,01467.1480
11,0000000017575,01,1,1,44,2, ,   ,  ,250,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01003.5839
11,0000000017575,02,2,2,32,2, ,   ,  ,250,2, ,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,01430.2596
11,0000000017575,03,3,2,15,1,2,500,  ,490,2, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01363.3418
11,0000000017575,04,3,2,13,1,2,480,  ,470,2, ,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,01219.6305
11,0000000017575,05,3,1,11,1,1,460,  ,450,2, ,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,01427.9035
11,0000000017575,06,3,1,10,1,1,450,  ,440,2, ,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,01427.9035
11,0000000017575,07,3,1,08,1,1,430,  ,420,2, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01132.3571
11,0000000017575,08,3,2,05,1,1,010,  ,000,2, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01285.7238
11,0000000017575,09,7,1,74,2, ,   ,  ,250,2, ,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,01118.8371
11,0000000017575,10,7,2,70,2, ,   ,  ,170,2, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01633.4671
11,0000000017576,01,1,1,43,2, ,   ,  ,150,1,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,01003.5839
11,0000000017576,02,2,2,34,2, ,   ,  ,250,1,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,01430.2596
11,0000000017576,03,3,1,13,1,2,480,  ,470,2, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01427.9035
11,0000000017576,04,3,2,11,1,2,470,  ,460,2, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01219.6305
11,0000000017577,01,1,1,54,2, ,   ,  ,110,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01335.7525
11,0000000017577,02,2,2,53,2, ,   ,  ,110,1,6,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,01341.2761
11,0000000017577,03,3,1,20,1,3,   ,05,120,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01554.9466
11,0000000017577,04,3,2,19,1,1,720,  ,710,2, ,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,01363.3418
11,0000000017577,05,3,2,16,1,1,480,  ,470,2, ,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,01363.3418
11,0000000017578,01,1,1,54,1, ,   ,  ,652,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01335.7525
11,0000000017578,02,4,1,48,1, ,   ,  ,250,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01711.0411
11,0000000017579,01,1,1,55,2, ,   ,  ,250,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,01126.2143
11,0000000017579,02,2,2,57,2, ,   ,  ,250,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01038.1025
11,0000000017580,01,1,2,57,2, ,   ,  ,250,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,01038.1025
11,0000000017580,02,3,2,24,1,3,   ,05,834,2, ,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01380.3139
11,0000000017580,03,3,2,21,1,2,720,  ,710,2, ,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01380.3139
11,0000000017581,01,1,1,41,2, ,   ,  ,689,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,00893.8546
11,0000000017581,02,2,2,40,2, ,   ,  ,250,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,01112.8824
11,0000000017581,03,3,1,13,1,1,480,  ,470,2, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01271.7801
11,0000000017582,01,1,1,50,2, ,   ,  ,250,1,6,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,01189.7047
11,0000000017582,02,2,2,50,2, ,   ,  ,250,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01194.6244
11,0000000017582,03,3,2,31,4, ,   ,  ,814,2, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01273.8787
11,0000000017583,01,1,2,67,3, ,   ,  ,180,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,01146.3048
11,0000000017583,02,3,1,35,1, ,   ,  ,130,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01380.8648
11,0000000017584,01,1,2,67,3, ,   ,  ,250,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,01146.3048
11,0000000017584,02,3,1,31,2, ,   ,  ,250,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,01222.4640
11,0000000017584,03,6,2,05,1,1,010,  ,000,2, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01145.1460
11,0000000017585,01,1,1,41,2, ,   ,  ,250,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00893.8546
11,0000000017585,02,2,2,38,2, ,   ,  ,250,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,01382.5497
11,0000000017585,03,3,2,17,1,3,   ,07,500,2, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01214.2775
11,0000000017585,04,3,1,13,1,1,480,  ,470,2, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01271.7801
11,0000000017585,05,3,2,09,1,1,450,  ,440,2, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01145.1460
11,0000000017585,06,3,1,06,1,1,410,  ,010,2, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01008.5481
11,0000000017586,01,1,1,51,2, ,   ,  ,180,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,01189.7047
11,0000000017586,02,2,2,41,2, ,   ,  ,230,1,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,01112.8824
11,0000000017586,03,3,1,16,1,2,510,  ,500,2, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01372.7881
11,0000000017586,04,3,2,12,1,1,470,  ,460,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01086.2792
11,0000000017586,05,3,2,10,1,1,450,  ,440,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01086.2792
11,0000000017587,01,1,1,50,2, ,   ,  ,250,1,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,01189.7047
11,0000000017587,02,2,2,52,2, ,   ,  ,250,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01194.6244
